日期,OT,开盘,高,低,交易量,涨跌幅
2023/12/8,16334.37 ,"16,373.44","16,464.14","16,249.15",1.88B,-0.07%
2023/12/7,16345.89 ,"16,376.44","16,376.44","16,157.98",1.95B,-0.71%
2023/12/6,16463.26 ,"16,311.96","16,600.36","16,234.84",1.99B,0.83%
2023/12/5,16327.86 ,"16,606.54","16,606.54","16,228.52",2.68B,-1.91%
2023/12/4,16646.05 ,"16,919.08","16,941.91","16,617.03",2.48B,-1.09%
2023/12/1,16830.30 ,"17,019.17","17,038.98","16,830.30",2.43B,-1.25%
2023/11/30,17042.88 ,"16,985.18","17,068.26","16,863.05",3.01B,0.29%
2023/11/29,16993.44 ,"17,359.08","17,359.08","16,881.98",2.81B,-2.08%
2023/11/28,17354.14 ,"17,541.48","17,541.48","17,303.82",1.79B,-0.98%
2023/11/27,17525.06 ,"17,677.52","17,677.52","17,358.24",1.50B,-0.20%
2023/11/24,17559.42 ,"17,771.75","17,771.75","17,545.61",1.30B,-1.96%
2023/11/23,17910.84 ,"17,680.05","17,927.36","17,577.31",1.67B,0.99%
2023/11/22,17734.60 ,"17,736.40","17,796.86","17,650.49",1.24B,0.00%
2023/11/21,17733.89 ,"17,932.54","18,057.62","17,689.01",2.09B,-0.25%
2023/11/20,17778.07 ,"17,625.84","17,788.90","17,532.73",1.96B,1.86%
2023/11/17,17454.19 ,"17,584.32","17,631.04","17,413.46",1.95B,-2.12%
2023/11/16,17832.82 ,"18,174.69","18,174.69","17,722.86",1.88B,-1.36%
2023/11/15,18079.00 ,"17,836.65","18,102.28","17,766.22",2.91B,3.92%
2023/11/14,17396.86 ,"17,495.10","17,565.22","17,358.89",1.45B,-0.17%
2023/11/13,17426.21 ,"17,263.00","17,456.08","17,126.61",1.44B,1.30%
2023/11/10,17203.26 ,"17,350.87","17,350.87","17,177.53",1.67B,-1.76%
2023/11/9,17511.29 ,"17,553.26","17,617.27","17,457.00",1.64B,-0.33%
2023/11/8,17568.46 ,"17,650.51","17,753.59","17,537.20",2.14B,-0.58%
2023/11/7,17670.16 ,"17,850.59","17,890.63","17,658.91",1.97B,-1.65%
2023/11/6,17966.59 ,"17,913.54","18,037.94","17,899.35",2.76B,1.71%
2023/11/3,17664.12 ,"17,405.91","17,729.43","17,352.60",2.00B,2.52%
2023/11/2,17230.59 ,"17,282.39","17,459.43","17,176.01",1.80B,0.75%
2023/11/1,17101.78 ,"17,139.40","17,188.85","16,979.26",1.53B,-0.06%
2023/10/31,17112.48 ,"17,337.70","17,337.70","17,042.10",2.11B,-1.69%
2023/10/30,17406.36 ,"17,225.65","17,406.36","17,225.65",2.67B,0.04%
2023/10/27,17398.73 ,"17,160.23","17,497.72","17,078.24",2.45B,2.08%
2023/10/26,17044.61 ,"17,085.12","17,174.08","16,917.22",1.97B,-0.24%
2023/10/25,17085.33 ,"17,465.43","17,465.82","17,001.43",2.50B,0.55%
2023/10/24,16991.53 ,"17,053.15","17,139.53","16,879.66",2.12B,-1.05%
2023/10/20,17172.13 ,"17,127.26","17,309.74","17,118.07",1.99B,-0.72%
2023/10/19,17295.89 ,"17,540.46","17,540.46","17,292.36",2.27B,-2.46%
2023/10/18,17732.52 ,"17,728.25","17,831.18","17,625.89",1.94B,-0.23%
2023/10/17,17773.34 ,"17,806.23","17,815.71","17,671.99",1.73B,0.75%
2023/10/16,17640.36 ,"17,803.31","17,858.18","17,601.50",1.90B,-0.97%
2023/10/13,17813.45 ,"17,946.77","18,013.67","17,776.95",2.14B,-2.33%
2023/10/12,18238.21 ,"18,258.26","18,290.91","18,175.35",3.86B,1.93%
2023/10/11,17893.10 ,"17,956.83","18,022.45","17,889.71",2.03B,1.29%
2023/10/10,17664.73 ,"17,726.63","17,916.62","17,638.01",1.60B,0.84%
2023/10/9,17517.40 ,"17,500.37","17,633.19","17,447.76",1.22B,0.18%
2023/10/6,17485.98 ,"17,370.03","17,603.80","17,370.03",1.14B,1.58%
2023/10/5,17213.87 ,"17,249.97","17,336.43","17,197.61",1.09B,0.10%
2023/10/4,17195.84 ,"17,266.82","17,266.82","17,094.00",1.29B,-0.78%
2023/10/3,17331.22 ,"17,546.39","17,546.39","17,212.87",2.10B,-2.69%
2023/9/29,17809.66 ,"17,484.95","17,935.15","17,482.39",1.84B,2.51%
2023/9/28,17373.03 ,"17,587.08","17,627.73","17,352.83",2.00B,-1.36%
2023/9/27,17611.87 ,"17,472.11","17,655.31","17,472.11",1.57B,0.83%
2023/9/26,17466.90 ,"17,661.85","17,718.18","17,379.44",1.91B,-1.48%
2023/9/25,17729.29 ,"18,046.89","18,046.89","17,722.49",1.55B,-1.82%
2023/9/22,18057.45 ,"17,578.26","18,078.69","17,573.81",1.92B,2.28%
2023/9/21,17655.41 ,"17,795.80","17,823.82","17,623.87",2.05B,-1.29%
2023/9/20,17885.60 ,"17,939.25","17,995.38","17,833.20",1.66B,-0.62%
2023/9/19,17997.17 ,"17,942.07","18,004.74","17,832.30",1.78B,0.37%
2023/9/18,17930.55 ,"18,069.04","18,114.82","17,894.81",1.69B,-1.39%
2023/9/15,18182.89 ,"18,154.01","18,372.65","18,030.79",2.78B,0.75%
2023/9/14,18047.92 ,"18,101.96","18,173.54","17,928.63",2.01B,0.21%
2023/9/13,18009.22 ,"18,131.10","18,200.52","17,954.97",1.87B,-0.09%
2023/9/12,18025.89 ,"18,015.56","18,145.58","17,892.01",1.89B,-0.39%
2023/9/11,18096.45 ,"17,941.65","18,164.61","17,842.37",2.52B,-0.58%
2023/9/7,18202.07 ,"18,437.48","18,437.48","18,173.44",2.12B,-1.34%
2023/9/6,18449.98 ,"18,405.09","18,492.59","18,256.10",2.35B,-0.04%
2023/9/5,18456.91 ,"18,717.42","18,725.50","18,431.72",2.32B,-2.06%
2023/9/4,18844.16 ,"18,592.53","18,899.49","18,575.45",4.04B,2.51%
2023/8/31,18382.06 ,"18,580.47","18,667.18","18,312.76",4.07B,-0.55%
2023/8/30,18482.86 ,"18,659.96","18,742.14","18,427.22",3.29B,-0.01%
2023/8/29,18484.03 ,"18,261.69","18,583.80","18,239.92",3.07B,1.95%
2023/8/28,18130.74 ,"18,519.08","18,564.43","18,113.23",2.99B,0.97%
2023/8/25,17956.38 ,"18,037.60","18,137.65","17,956.38",2.47B,-1.40%
2023/8/24,18212.17 ,"17,992.73","18,272.95","17,945.01",2.76B,2.05%
2023/8/23,17845.92 ,"17,762.76","18,000.53","17,730.79",2.50B,0.31%
2023/8/22,17791.01 ,"17,641.86","17,965.26","17,573.70",2.90B,0.95%
2023/8/21,17623.29 ,"17,798.47","17,867.66","17,587.38",3.14B,-1.82%
2023/8/18,17950.85 ,"18,208.98","18,336.41","17,936.43",3.05B,-2.05%
2023/8/17,18326.63 ,"18,023.11","18,399.20","17,900.77",3.16B,-0.01%
2023/8/16,18329.30 ,"18,356.65","18,440.96","18,261.85",2.82B,-1.36%
2023/8/15,18581.11 ,"18,599.20","18,745.82","18,513.78",2.67B,-1.03%
2023/8/14,18773.55 ,"18,697.33","18,792.72","18,554.51",3.89B,-1.58%
2023/8/11,19075.19 ,"19,319.91","19,346.29","19,049.92",3.36B,-0.90%
2023/8/10,19248.26 ,"19,125.00","19,315.17","19,030.39",2.60B,0.01%
2023/8/9,19246.03 ,"19,059.58","19,270.48","19,056.10",2.26B,0.32%
2023/8/8,19184.17 ,"19,308.55","19,370.80","19,112.61",3.49B,-1.81%
2023/8/7,19537.92 ,"19,474.66","19,581.82","19,352.35",2.28B,-0.01%
2023/8/4,19539.46 ,"19,671.13","19,857.39","19,461.61",2.77B,0.61%
2023/8/3,19420.87 ,"19,404.14","19,650.16","19,369.06",2.49B,-0.49%
2023/8/2,19517.38 ,"19,902.77","19,981.00","19,475.15",2.96B,-2.47%
2023/8/1,20011.12 ,"20,211.20","20,331.28","19,891.81",3.01B,-0.34%
2023/7/31,20078.94 ,"20,237.53","20,361.03","20,019.79",4.33B,0.82%
2023/7/28,19916.56 ,"19,418.48","19,940.59","19,381.90",3.09B,1.41%
2023/7/27,19639.11 ,"19,502.09","19,685.79","19,482.47",3.03B,1.41%
2023/7/26,19365.14 ,"19,340.77","19,404.50","19,245.66",2.14B,-0.36%
2023/7/25,19434.40 ,"19,172.28","19,465.27","19,111.82",3.67B,4.10%
2023/7/24,18668.15 ,"18,867.61","18,946.56","18,562.12",2.21B,-2.13%
2023/7/21,19075.26 ,"18,918.70","19,169.75","18,886.43",1.64B,0.78%
2023/7/20,18928.02 ,"19,003.28","19,215.74","18,888.76",1.81B,-0.13%
2023/7/19,18952.31 ,"18,826.59","19,004.42","18,711.03",1.98B,-0.33%
2023/7/18,19015.72 ,"19,324.34","19,324.34","18,979.92",2.59B,-2.05%
2023/7/17,19413.78 ,"19,413.78","19,413.78","19,413.78",,0.00%
2023/7/14,19413.78 ,"19,534.82","19,534.82","19,364.60",2.46B,0.33%
2023/7/13,19350.62 ,"19,181.31","19,368.92","19,163.21",2.73B,2.60%
2023/7/12,18860.95 ,"18,797.01","18,932.18","18,739.60",1.82B,1.08%
2023/7/11,18659.83 ,"18,671.42","18,806.55","18,573.67",2.11B,0.97%
2023/7/10,18479.72 ,"18,747.50","18,781.21","18,417.63",1.95B,0.62%
2023/7/7,18365.70 ,"18,435.46","18,537.75","18,279.73",2.46B,-0.90%
2023/7/6,18533.05 ,"18,840.41","18,973.01","18,483.08",3.28B,-3.02%
2023/7/5,19110.38 ,"19,355.06","19,378.90","19,095.60",2.43B,-1.57%
2023/7/4,19415.68 ,"19,289.06","19,449.11","19,253.22",1.99B,0.57%
2023/7/3,19306.59 ,"19,002.55","19,371.71","19,002.55",2.21B,2.06%
2023/6/30,18916.43 ,"18,881.43","19,070.11","18,838.62",1.87B,-0.09%
2023/6/29,18934.36 ,"19,180.28","19,180.28","18,837.32",1.69B,-1.24%
2023/6/28,19172.05 ,"19,099.39","19,222.13","19,019.26",1.68B,0.12%
2023/6/27,19148.13 ,"18,851.66","19,226.32","18,842.42",2.06B,1.88%
2023/6/26,18794.13 ,"18,845.90","19,001.62","18,767.15",2.07B,-0.51%
2023/6/23,18889.97 ,"19,135.02","19,138.42","18,800.34",1.69B,-1.71%
2023/6/21,19218.35 ,"19,305.24","19,377.69","19,174.16",2.00B,-1.98%
2023/6/20,19607.08 ,"19,863.86","19,863.86","19,504.63",2.12B,-1.54%
2023/6/19,19912.89 ,"19,983.40","20,000.22","19,718.43",1.91B,-0.64%
2023/6/16,20040.37 ,"19,915.44","20,155.92","19,876.42",3.58B,1.07%
2023/6/15,19828.92 ,"19,626.80","19,832.20","19,510.76",2.66B,2.17%
2023/6/14,19408.42 ,"19,547.58","19,641.16","19,352.34",2.48B,-0.58%
2023/6/13,19521.42 ,"19,355.65","19,572.42","19,273.42",2.47B,0.60%
2023/6/12,19404.31 ,"19,440.99","19,440.99","19,255.65",1.69B,0.07%
2023/6/9,19389.95 ,"19,333.43","19,463.61","19,231.13",2.00B,0.47%
2023/6/8,19299.18 ,"19,227.84","19,339.82","19,087.66",2.21B,0.25%
2023/6/7,19252.00 ,"19,327.15","19,410.48","19,196.09",2.16B,0.80%
2023/6/6,19099.28 ,"19,117.11","19,377.38","19,033.85",2.26B,-0.05%
2023/6/5,19108.50 ,"19,014.96","19,123.80","18,896.13",2.10B,0.84%
2023/6/2,18949.94 ,"18,566.81","19,024.91","18,548.30",3.73B,4.02%
2023/6/1,18216.91 ,"18,190.27","18,465.64","18,190.27",2.62B,-0.10%
2023/5/31,18234.27 ,"18,415.00","18,415.00","18,044.86",4.37B,-1.94%
2023/5/30,18595.78 ,"18,574.19","18,666.71","18,369.93",2.24B,0.24%
2023/5/29,18551.11 ,"18,827.08","18,879.09","18,517.86",2.20B,-1.04%
2023/5/25,18746.92 ,"18,930.23","18,930.23","18,620.84",2.79B,-1.93%
2023/5/24,19115.93 ,"19,279.39","19,304.20","19,046.80",2.48B,-1.62%
2023/5/23,19431.25 ,"19,713.46","19,769.14","19,363.50",1.89B,-1.25%
2023/5/22,19678.17 ,"19,479.06","19,806.44","19,410.07",1.68B,1.17%
2023/5/19,19450.57 ,"19,535.49","19,610.72","19,352.81",1.95B,-1.40%
2023/5/18,19727.25 ,"19,702.73","19,894.23","19,630.76",2.10B,0.85%
2023/5/17,19560.57 ,"19,956.13","19,987.93","19,538.09",2.26B,-2.09%
2023/5/16,19978.25 ,"20,183.28","20,183.28","19,891.49",1.72B,0.04%
2023/5/15,19971.13 ,"19,525.06","20,063.35","19,498.04",2.58B,1.75%
2023/5/12,19627.24 ,"19,850.84","19,853.37","19,596.49",2.28B,-0.59%
2023/5/11,19743.79 ,"19,842.98","19,854.49","19,567.62",2.21B,-0.09%
2023/5/10,19762.20 ,"19,860.50","19,880.03","19,696.59",2.78B,-0.53%
2023/5/9,19867.58 ,"20,252.13","20,297.83","19,817.78",4.04B,-2.12%
2023/5/8,20297.03 ,"20,128.18","20,321.74","20,081.70",4.29B,1.24%
2023/5/5,20049.31 ,"20,061.00","20,208.75","19,968.41",3.32B,0.50%
2023/5/4,19948.73 ,"19,695.73","19,979.77","19,695.73",3.21B,1.27%
2023/5/3,19699.16 ,"19,686.15","19,721.96","19,538.72",1.46B,-1.18%
2023/5/2,19933.81 ,"20,122.90","20,286.46","19,761.13",1.46B,0.20%
2023/4/28,19894.57 ,"19,936.02","20,167.88","19,879.07",2.57B,0.27%
2023/4/27,19840.28 ,"19,736.35","19,880.29","19,662.60",2.15B,0.42%
2023/4/26,19757.27 ,"19,520.97","19,903.73","19,520.97",1.94B,0.71%
2023/4/25,19617.88 ,"19,903.53","19,910.28","19,527.63",2.20B,-1.71%
2023/4/24,19959.94 ,"20,049.87","20,146.37","19,734.68",2.25B,-0.58%
2023/4/21,20075.73 ,"20,330.15","20,378.90","19,974.91",2.49B,-1.57%
2023/4/20,20396.97 ,"20,354.83","20,472.50","20,308.33",2.05B,0.14%
2023/4/19,20367.76 ,"20,633.00","20,633.00","20,336.71",2.18B,-1.37%
2023/4/18,20650.51 ,"20,643.41","20,742.39","20,559.08",2.35B,-0.63%
2023/4/17,20782.45 ,"20,374.51","20,864.74","20,299.15",3.41B,1.68%
2023/4/14,20438.81 ,"20,422.72","20,482.68","20,297.16",2.09B,0.46%
2023/4/13,20344.48 ,"19,977.96","20,344.48","19,885.53",2.33B,0.17%
2023/4/12,20309.86 ,"20,481.53","20,494.81","20,236.92",2.35B,-0.86%
2023/4/11,20485.24 ,"20,566.59","20,750.73","20,293.37",3.06B,0.76%
2023/4/6,20331.20 ,"20,146.22","20,343.86","20,099.48",2.14B,0.28%
2023/4/4,20274.59 ,"20,364.36","20,364.36","20,126.90",2.42B,-0.66%
2023/4/3,20409.18 ,"20,379.50","20,475.43","20,226.95",2.65B,0.04%
2023/3/31,20400.11 ,"20,583.88","20,721.97","20,357.41",3.04B,0.45%
2023/3/30,20309.13 ,"20,216.79","20,320.02","20,017.17",2.98B,0.58%
2023/3/29,20192.40 ,"20,348.64","20,437.69","20,107.73",2.60B,2.06%
2023/3/28,19784.65 ,"19,688.31","19,875.11","19,559.47",1.94B,1.11%
2023/3/27,19567.69 ,"19,851.79","19,938.77","19,509.49",2.50B,-1.75%
2023/3/24,19915.68 ,"19,919.65","20,118.29","19,834.45",2.31B,-0.67%
2023/3/23,20049.64 ,"19,619.74","20,051.26","19,523.50",2.53B,2.34%
2023/3/22,19591.43 ,"19,428.36","19,775.69","19,428.36",2.36B,1.73%
2023/3/21,19258.76 ,"19,118.87","19,295.64","19,018.10",1.93B,1.36%
2023/3/20,19000.71 ,"19,352.90","19,382.97","18,829.11",2.84B,-2.65%
2023/3/17,19518.59 ,"19,439.84","19,597.18","19,303.29",4.33B,1.64%
2023/3/16,19203.91 ,"19,197.97","19,388.77","19,109.07",3.05B,-1.72%
2023/3/15,19539.87 ,"19,523.49","19,745.44","19,431.09",2.63B,1.52%
2023/3/14,19247.96 ,"19,524.51","19,639.52","19,122.82",3.03B,-2.27%
2023/3/13,19695.97 ,"19,411.88","19,791.64","19,390.38",3.13B,1.95%
2023/3/10,19319.92 ,"19,580.78","19,637.72","19,281.97",3.59B,-3.04%
2023/3/9,19925.74 ,"20,082.42","20,157.24","19,907.58",2.19B,-0.63%
2023/3/8,20051.25 ,"20,256.89","20,269.93","19,969.47",2.64B,-2.35%
2023/3/7,20534.48 ,"20,606.83","21,005.66","20,358.78",3.63B,-0.33%
2023/3/6,20603.19 ,"20,437.87","20,702.75","20,410.00",2.49B,0.17%
2023/3/3,20567.54 ,"20,703.14","20,727.25","20,498.16",2.23B,0.68%
2023/3/2,20429.46 ,"20,390.02","20,548.57","20,321.25",1.99B,-0.92%
2023/3/1,20619.71 ,"19,849.97","20,674.07","19,849.97",2.89B,4.21%
2023/2/28,19785.94 ,"20,020.17","20,185.05","19,783.07",2.75B,-0.79%
2023/2/27,19943.51 ,"19,821.03","20,086.53","19,804.56",1.90B,-0.33%
2023/2/24,20010.04 ,"20,223.67","20,233.64","20,006.78",2.06B,-1.68%
2023/2/23,20351.35 ,"20,339.15","20,601.22","20,323.24",1.73B,-0.35%
2023/2/22,20423.84 ,"20,512.49","20,620.98","20,344.86",1.77B,-0.51%
2023/2/21,20529.49 ,"20,859.50","20,941.30","20,503.05",2.00B,-1.71%
2023/2/20,20886.96 ,"20,681.47","20,973.67","20,606.85",1.92B,0.81%
2023/2/17,20719.81 ,"20,958.63","21,056.68","20,703.74",1.61B,-1.28%
2023/2/16,20987.67 ,"20,947.07","21,306.54","20,887.70",2.18B,0.84%
2023/2/15,20812.17 ,"21,116.84","21,117.58","20,726.83",2.14B,-1.43%
2023/2/14,21113.76 ,"21,235.92","21,237.88","21,074.94",1.41B,-0.24%
2023/2/13,21164.42 ,"20,910.08","21,230.15","20,799.91",1.77B,-0.12%
2023/2/10,21190.42 ,"21,559.44","21,579.99","21,157.52",1.78B,-2.01%
2023/2/9,21624.36 ,"21,154.25","21,637.55","21,151.27",1.93B,1.60%
2023/2/8,21283.52 ,"21,283.90","21,443.48","21,178.87",1.89B,-0.07%
2023/2/7,21298.70 ,"21,288.39","21,512.21","21,259.21",1.78B,0.36%
2023/2/6,21222.16 ,"21,349.17","21,349.17","21,085.72",2.31B,-2.02%
2023/2/3,21660.47 ,"21,811.08","21,820.78","21,459.65",2.41B,-1.36%
2023/2/2,21958.36 ,"22,276.23","22,311.96","21,930.53",2.40B,-0.52%
2023/2/1,22072.18 ,"21,920.80","22,072.18","21,703.60",2.55B,1.05%
2023/1/31,21842.33 ,"22,190.27","22,284.32","21,631.55",3.30B,-1.03%
2023/1/30,22069.73 ,"22,579.88","22,623.81","21,992.51",3.80B,-2.73%
2023/1/27,22688.90 ,"22,614.92","22,700.85","22,483.78",2.01B,0.54%
2023/1/26,22566.78 ,"22,386.37","22,566.78","22,329.07",2.46B,2.37%
2023/1/20,22044.65 ,"21,812.46","22,051.77","21,754.35",1.96B,1.82%
2023/1/19,21650.98 ,"21,452.26","21,754.08","21,383.03",1.66B,-0.12%
2023/1/18,21678.00 ,"21,514.80","21,691.67","21,422.19",2.49B,0.47%
2023/1/17,21577.64 ,"21,678.05","21,797.62","21,417.25",2.31B,-0.78%
2023/1/16,21746.72 ,"21,818.65","21,947.55","21,572.51",2.56B,0.04%
2023/1/13,21738.66 ,"21,605.07","21,770.08","21,474.98",2.46B,1.04%
2023/1/12,21514.10 ,"21,599.82","21,698.94","21,223.84",2.83B,0.36%
2023/1/11,21436.05 ,"21,463.82","21,686.30","21,327.41",2.97B,0.49%
2023/1/10,21331.46 ,"21,370.42","21,395.42","21,187.73",2.54B,-0.27%
2023/1/9,21388.34 ,"21,295.94","21,470.69","21,216.92",2.70B,1.89%
2023/1/6,20991.64 ,"21,220.89","21,282.71","20,862.77",2.75B,-0.29%
2023/1/5,21052.17 ,"21,295.87","21,396.09","20,962.40",2.88B,1.25%
2023/1/4,20793.11 ,"20,319.98","20,793.11","20,233.39",3.02B,3.22%
2023/1/3,20145.29 ,"19,570.43","20,212.55","19,303.73",2.29B,1.84%
2022/12/30,19781.41 ,"20,030.85","20,073.92","19,781.41",1.75B,0.20%
2022/12/29,19741.14 ,"19,648.40","19,764.52","19,539.84",1.99B,-0.79%
2022/12/28,19898.91 ,"19,787.94","20,099.77","19,787.94",2.82B,1.56%
2022/12/23,19593.06 ,"19,382.23","19,686.77","19,380.47",1.36B,-0.44%
2022/12/22,19679.22 ,"19,537.45","19,735.00","19,475.68",1.94B,2.71%
2022/12/21,19160.49 ,"19,190.91","19,255.74","19,063.30",1.35B,0.34%
2022/12/20,19094.80 ,"19,156.94","19,283.14","18,885.20",1.94B,-1.33%
2022/12/19,19352.81 ,"19,472.21","19,786.29","19,255.95",2.24B,-0.50%
2022/12/16,19450.67 ,"19,343.70","19,621.13","19,130.53",2.88B,0.42%
2022/12/15,19368.59 ,"19,612.67","19,675.68","19,233.86",2.24B,-1.55%
2022/12/14,19673.45 ,"19,775.33","19,859.75","19,528.71",2.76B,0.39%
2022/12/13,19596.20 ,"19,458.02","19,707.75","19,382.30",2.58B,0.68%
2022/12/12,19463.63 ,"19,594.52","19,718.08","19,366.22",3.12B,-2.20%
2022/12/9,19900.87 ,"19,484.23","19,926.48","19,404.50",4.02B,2.32%
2022/12/8,19450.23 ,"18,965.05","19,521.60","18,965.05",2.86B,3.38%
2022/12/7,18814.82 ,"19,380.80","19,737.31","18,799.81",5.31B,-3.22%
2022/12/6,19441.18 ,"19,211.70","19,569.67","19,202.87",3.55B,-0.40%
2022/12/5,19518.29 ,"19,221.68","19,539.60","19,035.14",4.89B,4.51%
2022/12/2,18675.35 ,"18,785.28","18,841.22","18,530.82",3.76B,-0.33%
2022/12/1,18736.44 ,"19,058.90","19,237.45","18,679.35",4.26B,0.75%
2022/11/30,18597.23 ,"18,141.56","18,645.35","18,052.32",5.36B,2.16%
2022/11/29,18204.68 ,"17,558.60","18,204.68","17,536.45",4.27B,5.24%
2022/11/28,17297.94 ,"17,000.23","17,364.21","16,833.68",2.80B,-1.57%
2022/11/25,17573.58 ,"17,673.20","17,673.20","17,412.04",3.18B,-0.49%
2022/11/24,17660.90 ,"17,684.53","17,759.24","17,517.12",2.91B,0.78%
2022/11/23,17523.81 ,"17,460.90","17,640.84","17,375.96",2.42B,0.57%
2022/11/22,17424.41 ,"17,625.19","17,751.93","17,287.60",3.02B,-1.31%
2022/11/21,17655.91 ,"17,654.15","17,746.34","17,389.45",2.23B,-1.87%
2022/11/18,17992.54 ,"18,316.36","18,378.06","17,910.19",2.79B,-0.29%
2022/11/17,18045.66 ,"18,071.60","18,220.81","17,711.84",2.93B,-1.15%
2022/11/16,18256.48 ,"18,169.21","18,414.09","18,031.87",3.92B,-0.47%
2022/11/15,18343.12 ,"17,665.80","18,356.78","17,552.30",4.90B,4.11%
2022/11/14,17619.71 ,"17,999.26","18,011.64","17,518.88",5.55B,1.70%
2022/11/11,17325.66 ,"17,120.05","17,368.04","16,829.00",5.11B,7.74%
2022/11/10,16081.04 ,"16,138.22","16,138.22","15,945.20",2.20B,-1.70%
2022/11/9,16358.52 ,"16,552.80","16,730.20","16,213.03",3.27B,-1.20%
2022/11/8,16557.31 ,"16,640.60","16,719.01","16,429.81",2.07B,-0.23%
2022/11/7,16595.91 ,"16,031.79","16,821.89","15,980.85",3.23B,2.69%
2022/11/4,16161.14 ,"15,442.76","16,513.16","15,442.76",3.95B,5.36%
2022/11/3,15339.49 ,"15,477.74","15,623.18","15,301.67",2.54B,-3.08%
2022/11/2,15827.17 ,"15,389.55","15,867.24","15,276.76",2.77B,2.41%
2022/11/1,15455.27 ,"14,859.92","15,632.85","14,859.92",3.79B,5.23%
2022/10/31,14687.02 ,"14,830.69","15,113.15","14,597.31",4.18B,-1.18%
2022/10/28,14863.06 ,"15,424.94","15,441.99","14,770.09",3.05B,-3.66%
2022/10/27,15427.94 ,"15,721.27","15,833.28","15,410.97",2.53B,0.72%
2022/10/26,15317.67 ,"15,096.32","15,584.06","15,041.40",2.72B,1.00%
2022/10/25,15165.59 ,"15,242.10","15,435.37","14,947.39",3.28B,-0.10%
2022/10/24,15180.69 ,"15,894.75","15,993.88","15,082.84",3.60B,-6.36%
2022/10/21,16211.12 ,"16,331.11","16,359.04","16,137.18",2.05B,-0.42%
2022/10/20,16280.22 ,"16,230.79","16,452.97","16,010.72",2.30B,-1.40%
2022/10/19,16511.28 ,"16,805.91","16,923.12","16,508.37",1.71B,-2.38%
2022/10/18,16914.58 ,"16,860.20","16,914.58","16,558.41",1.97B,1.82%
2022/10/17,16612.90 ,"16,479.74","16,754.52","16,308.95",2.06B,0.15%
2022/10/14,16587.69 ,"16,671.68","17,028.68","16,535.37",2.32B,1.21%
2022/10/13,16389.11 ,"16,700.65","16,736.59","16,389.11",2.24B,-1.87%
2022/10/12,16701.03 ,"16,758.27","17,040.70","16,438.60",2.41B,-0.78%
2022/10/11,16832.36 ,"17,194.73","17,206.51","16,789.97",1.80B,-2.23%
2022/10/10,17216.66 ,"17,449.36","17,449.36","17,174.61",1.77B,-2.95%
2022/10/7,17740.05 ,"17,851.62","17,881.87","17,717.73",1.13B,-1.51%
2022/10/6,18012.15 ,"18,100.48","18,143.85","17,958.14",1.08B,-0.42%
2022/10/5,18087.97 ,"17,811.97","18,164.20","17,682.85",2.26B,5.90%
2022/10/3,17079.51 ,"17,050.25","17,252.11","16,906.96",1.36B,-0.83%
2022/9/30,17222.83 ,"17,165.93","17,344.81","17,016.28",2.11B,0.33%
2022/9/29,17165.87 ,"17,570.17","17,629.67","17,046.83",2.53B,-0.49%
2022/9/28,17250.88 ,"17,703.39","17,703.39","17,184.54",2.95B,-3.41%
2022/9/27,17860.31 ,"17,838.65","17,904.21","17,648.42",1.90B,0.03%
2022/9/26,17855.14 ,"17,781.87","18,077.64","17,727.40",2.56B,-0.44%
2022/9/23,17933.27 ,"18,055.59","18,165.95","17,926.29",1.78B,-1.18%
2022/9/22,18147.95 ,"18,080.93","18,195.09","17,965.33",1.73B,-1.61%
2022/9/21,18444.62 ,"18,638.85","18,638.85","18,434.65",1.63B,-1.79%
2022/9/20,18781.42 ,"18,700.68","18,861.47","18,685.46",1.48B,1.16%
2022/9/19,18565.97 ,"18,695.35","18,697.09","18,494.54",1.75B,-1.04%
2022/9/16,18761.69 ,"18,732.44","18,905.28","18,678.22",2.79B,-0.89%
2022/9/15,18930.38 ,"18,833.90","19,013.03","18,833.90",1.80B,0.44%
2022/9/14,18847.10 ,"18,933.30","18,989.22","18,797.79",1.73B,-2.48%
2022/9/13,19326.86 ,"19,404.64","19,492.06","19,296.25",1.79B,-0.18%
2022/9/9,19362.25 ,"18,893.65","19,417.56","18,893.65",1.99B,2.69%
2022/9/8,18854.62 ,"19,043.84","19,075.74","18,803.76",1.72B,-1.00%
2022/9/7,19044.30 ,"18,915.87","19,068.90","18,818.78",1.84B,-0.83%
2022/9/6,19202.73 ,"19,261.70","19,358.02","19,107.60",1.72B,-0.12%
2022/9/5,19225.70 ,"19,299.09","19,299.09","19,064.79",2.18B,-1.16%
2022/9/2,19452.09 ,"19,572.47","19,630.80","19,342.49",2.10B,-0.74%
2022/9/1,19597.31 ,"19,761.72","19,839.51","19,532.86",2.00B,-1.79%
2022/8/31,19954.39 ,"19,589.85","20,173.02","19,564.84",2.78B,0.03%
2022/8/30,19949.03 ,"20,062.73","20,062.73","19,645.57",1.66B,-0.37%
2022/8/29,20023.22 ,"19,960.29","20,073.94","19,889.67",1.60B,-0.73%
2022/8/26,20170.04 ,"20,138.69","20,185.15","20,050.97",1.87B,1.01%
2022/8/25,19968.38 ,"19,418.46","19,990.31","19,418.46",1.68B,3.63%
2022/8/24,19268.74 ,"19,542.24","19,542.24","19,189.54",2.00B,-1.20%
